Date,Open,High,Low,Close,Adj Close,Volume
2020-06-20,38.146835,39.171738,38.140709,38.780922,38.780922,1342439697
2020-06-21,38.772449,39.146873,38.482559,38.551842,38.551842,1219302973
2020-06-22,38.571358,39.359676,38.532700,39.178986,39.178986,1471580524
2020-06-23,39.185177,39.186646,38.787960,39.054661,39.054661,1207484004
2020-06-24,39.062492,39.314079,37.888107,38.082165,38.082165,1327686091
2020-06-25,38.099060,38.257008,37.547344,37.937218,37.937218,1169253658
2020-06-26,37.937904,38.831104,37.202576,38.616192,38.616192,1528437309
2020-06-27,38.580643,38.733765,36.329548,37.043499,37.043499,1295544392
2020-06-28,37.043499,37.456005,36.350563,36.892612,36.892612,1191541191
2020-06-29,36.909779,37.357723,36.441257,37.211430,37.211430,1483690774
2020-06-30,37.116230,37.342575,36.574703,36.911102,36.911102,1237538802
2020-07-01,36.880615,37.500702,36.736225,37.060078,37.060078,1084741255
2020-07-02,37.093384,37.228569,36.192581,36.914005,36.914005,1191508373
2020-07-03,36.901657,37.122936,36.493458,36.635487,36.635487,998374947
2020-07-04,36.607048,37.503689,36.579975,37.409096,37.409096,1043259664
2020-07-05,37.369637,37.490753,36.448994,36.983765,36.983765,1040278872
2020-07-06,36.983765,39.025146,36.848862,38.862587,38.862587,1541300405
2020-07-07,38.862587,39.076160,38.239582,38.419601,38.419601,1207077102
2020-07-08,38.419739,40.072197,38.281456,39.869816,39.869816,1906921058
2020-07-09,39.859005,40.310860,38.830853,39.453995,39.453995,1758704747
2020-07-10,39.425568,39.469608,38.677464,39.153786,39.153786,1628499326
2020-07-11,39.157806,39.563091,38.940548,39.537247,39.537247,1561933391
2020-07-12,39.546707,39.984650,38.987064,39.463047,39.463047,1413566300
2020-07-13,39.463047,39.974350,38.100586,38.708580,38.708580,1520063533
2020-07-14,38.752140,38.563454,38.029564,38.391373,38.391373,1650258341
2020-07-15,38.380424,38.566631,37.693592,37.905788,37.905788,1585197594
2020-07-16,37.892536,38.036636,36.430428,36.903961,36.903961,1355280629
2020-07-17,36.909084,37.061668,36.604980,36.675724,36.675724,1169717482
2020-07-18,36.671745,37.473427,36.556839,37.119621,37.119621,998553335
2020-07-19,37.119621,37.329945,36.645184,37.181808,37.181808,996781800
2020-07-20,37.180439,37.338985,36.386658,36.635479,36.635479,1005505399
2020-07-21,36.633896,38.436672,36.563931,37.806435,37.806435,1199840912
2020-07-22,37.798321,38.900841,37.576122,38.853069,38.853069,1196390930
2020-07-23,38.856075,39.293827,38.454567,38.679153,38.679153,1531405337
2020-07-24,38.679180,38.705372,37.984055,37.903805,37.903805,1390424904
2020-07-25,37.839222,42.177605,37.806904,41.870781,41.870781,2087905289
2020-07-26,41.898079,43.221184,40.936512,41.170345,41.170345,2220005835
2020-07-27,41.166088,46.704399,40.344662,44.997620,44.997620,2887290313
