Date,Open,High,Low,Close,Adj Close,Volume
2016-06-05,41.724125,42.374405,40.628139,41.143177,41.143177,4928369
2016-06-06,41.116341,42.196205,41.040867,42.021946,42.021946,5177156
2016-06-07,42.015343,42.573399,39.655155,39.732330,39.732330,7426249
2016-06-08,39.771610,40.293770,39.033848,40.342339,40.342339,5567158
2016-06-09,40.381039,40.345112,39.194397,39.908691,39.908691,4951933
2016-06-10,39.992519,41.570759,40.293758,41.518780,41.518780,4816565
2016-06-11,41.605350,43.119671,41.603992,42.752487,42.752487,5803213
2016-06-12,42.960850,43.628849,42.598930,42.733498,42.733498,17599720
2016-06-13,42.661720,41.410290,41.930019,40.015167,40.015167,13821440
2016-06-14,40.022442,39.999557,38.064236,36.285988,36.285988,9881535
2016-06-15,36.292656,37.985733,37.860779,37.836876,37.836876,5406027
2016-06-16,37.948784,37.154793,37.931221,37.220009,37.220009,13193415
2016-06-17,37.325848,36.874310,36.313725,48.703705,48.703705,23627807
2016-06-18,48.693752,64.693718,49.329391,66.741501,66.741501,22303855
2016-06-19,66.782181,61.096542,59.095634,62.429955,62.429955,11131493
2016-06-20,62.441887,67.661545,61.102943,62.268162,62.268162,14739685
2016-06-21,62.154728,62.258522,51.990559,50.098854,50.098854,23292271
2016-06-22,50.043468,45.663994,44.485538,45.522038,45.522038,20342938
2016-06-23,45.623371,46.200691,42.875282,45.624954,45.624954,18533042
2016-06-24,45.741802,49.583347,45.738430,46.420341,46.420341,15651415
2016-06-25,46.419083,47.952461,45.883957,46.567368,46.567368,8867587
2016-06-26,46.623940,46.433064,44.435902,45.441021,45.441021,7886170
2016-06-27,45.439720,47.196873,45.131367,47.196873,47.196873,8796829
2016-06-28,47.400486,47.151497,50.211876,53.139320,53.139320,11365801
2016-06-29,52.902866,53.606457,52.627972,50.739784,50.739784,11295982
2016-06-30,50.795368,53.724247,50.471912,54.033371,54.033371,11152748
2016-07-01,53.967411,55.469452,53.794891,55.436554,55.436554,11019422
2016-07-02,55.472454,58.020828,55.347595,58.020828,58.020828,9263682
2016-07-03,58.125210,58.161892,55.648190,56.198956,56.198956,11050306
2016-07-04,56.210903,59.599148,55.475712,59.599148,59.599148,8020955
2016-07-05,59.559658,59.342384,68.352219,63.198921,63.198921,12295869
2016-07-06,63.179226,63.610317,63.391594,64.330444,64.330444,12818106
2016-07-07,64.402534,65.025444,62.156666,63.363220,63.363220,25529889
2016-07-08,63.375683,58.453030,63.723518,58.494766,58.494766,12459437
2016-07-09,58.482563,58.364040,58.099361,59.364517,59.364517,16464041
2016-07-10,59.331593,60.053288,58.726971,59.315155,59.315155,9365685
2016-07-11,59.235142,60.064568,62.503735,61.923443,61.923443,10317403
2016-07-12,61.983109,64.031708,61.354698,63.193710,63.193710,13139193
2016-07-13,63.217102,64.010635,62.327232,62.327232,62.327232,12518338
2016-07-14,62.180092,59.310925,61.614616,57.158611,57.158611,8556393
2016-07-15,57.253544,54.916832,57.217339,55.494968,55.494968,6833640
2016-07-16,55.538979,56.852886,56.272930,56.704426,56.704426,4319139
2016-07-17,56.809631,61.571190,56.953205,60.890537,60.890537,6668153
2016-07-18,60.921906,59.258076,59.475479,61.000538,61.000538,6295297
2016-07-19,60.967182,59.538898,59.654728,57.910046,57.910046,5267462
2016-07-20,57.905056,58.051121,52.167953,53.466095,53.466095,7600950
2016-07-21,53.429394,53.817654,53.425503,52.567028,52.567028,4781679
2016-07-22,52.559910,52.553886,43.942886,44.374737,44.374737,9150845
2016-07-23,44.382034,45.907463,44.945461,45.844143,45.844143,4862504
2016-07-24,45.833927,52.759800,46.074692,51.867607,51.867607,9269711
2016-07-25,51.865883,51.453545,49.192223,47.274609,47.274609,5650176
2016-07-26,47.283936,53.572586,47.381348,54.362827,54.362827,18777655
2016-07-27,54.349735,51.025032,53.311806,50.440342,50.440342,11366944
2016-07-28,50.451134,51.772877,50.426502,51.000763,51.000763,6729280
2016-07-29,51.006683,51.483070,51.725372,51.349022,51.349022,4744449
2016-07-30,51.350590,51.781807,51.908836,52.567688,52.567688,3086111
2016-07-31,52.571941,52.448521,52.630028,52.600536,52.600536,9331300
2016-08-01,52.593880,54.439785,55.163788,55.409790,55.409790,11139774
2016-08-02,55.421215,55.099545,63.202255,62.302002,62.302002,37660466
2016-08-03,62.437538,57.882256,58.705494,55.018551,55.018551,20204410
2016-08-04,55.016026,51.948593,51.986996,52.368031,52.368031,11346049
2016-08-05,52.367310,52.480373,52.701168,52.633678,52.633678,6052685
2016-08-06,52.632488,53.861786,52.741772,54.018368,54.018368,7425487
2016-08-07,54.017723,54.290092,53.889458,54.317646,54.317646,7551480
2016-08-08,54.321865,53.943050,54.059246,52.559475,52.559475,5441685
2016-08-09,52.558056,52.498413,51.861965,48.006088,48.006088,7532327
2016-08-10,47.993591,50.071484,48.521797,48.760025,48.760025,8474286
2016-08-11,48.761757,50.749767,50.391338,50.391338,50.391338,6373710
2016-08-12,50.363792,49.317944,50.116146,49.883823,49.883823,5876615
2016-08-13,49.866673,50.138172,49.911671,50.607010,50.607010,3764751
2016-08-14,50.607094,50.609440,50.288982,50.958931,50.958931,5435676
2016-08-15,50.960808,50.728382,51.137527,50.563488,50.563488,5104332
2016-08-16,50.563755,52.001564,50.883118,51.836346,51.836346,5242998
2016-08-17,51.865250,52.182129,52.369473,53.308765,53.308765,5063168
2016-08-18,53.354424,52.908314,53.064434,53.394600,53.394600,5568613
2016-08-19,53.396553,53.618420,53.275318,53.553520,53.553520,4710491
2016-08-20,53.595757,51.601513,52.176144,51.718410,51.718410,4027726
